86.6,0.228793317
86.8,-0.666051439
87,-1.562239725
87.2,-2.42283209
87.4,-3.212425152
87.6,-3.898600406
87.8,-4.453245272
88,-4.853691659
88.2,-5.083627468
88.4,-5.133747439
88.6,-5.002123084
88.8,-4.694292032
89,-4.22304035
89.2,-3.503018537
89.4,-2.631598914
89.6,-1.673275024
89.8,-0.650915932
90,0.29588303
90.2,1.186741963
90.4,2.027531332
90.6,2.782912312
90.8,3.421385705
91,3.818072493
91.2,4.020135594
91.4,4.036600233
91.6,3.852017254
91.8,3.597327342
92,3.20390216
92.2,2.647644431
92.4,1.952333016
92.6,1.14715635
92.8,0.265629627
93,-0.655720354
93.2,-1.578826714
93.4,-2.465634721
93.6,-3.279659924
93.8,-3.987480579
94,-4.560098931
94.2,-4.974114813
94.4,-5.21266568
94.6,-5.266098583
94.8,-5.132353351
95,-4.817057831
95.2,-4.33330755
95.4,-3.561193563
95.6,-2.670201351
95.8,-1.686734974
96,-0.628141736
96.2,0.303142577
96.4,1.221955774
96.6,2.089016318
96.8,2.867981461
97,3.526430674
97.2,3.938714739
97.4,4.151342367
97.6,4.172919758
97.8,3.987819339
98,3.727032893
98.2,3.322195729
98.4,2.749680973
98.6,2.033937833
98.8,1.204997403
99,0.297355187
99.2,-0.651384891
99.4,-1.602027188
99.6,-2.515384006
99.8,-3.353881126
100,-4.083095316
100.2,-4.673156386
100.4,-5.099955613
100.6,-5.346113467
100.8,-5.401671407
101,-5.264486717
101.2,-4.940331841
101.4,-4.442669161
101.6,-3.652151846
101.8,-2.738999612
102,-1.730524726
102.2,-0.645101077
102.4,0.313700332
102.6,1.259559945
102.8,2.152080048
103,2.953869997
103.2,3.631572932
103.4,4.091004119
103.6,4.314069477
103.8,4.343323008
104,4.162487203
104.2,3.855681815
104.4,3.440961825
104.6,2.853437013
104.8,2.118279907
105,1.266384886
105.2,0.333232137
105.4,-0.642499313
105.6,-1.620487478
105.8,-2.560410911
106,-3.423599588
106.2,-4.174616535
106.4,-4.782700416
106.6,-5.223009074
106.8,-5.477615651
107,-5.536221207
107.2,-5.396562417
107.4,-5.064516385
107.6,-4.553872273
107.8,-3.745807308
108,-2.811240856
108.2,-1.778362114
108.4,-0.666546203
108.6,0.319519347
108.8,1.292368259
109,2.210488753
109.2,3.035436293
109.4,3.732903863
109.6,4.207896301
109.8,4.441675644
110,4.476371225
110.2,4.295502325
110.4,3.983208272
110.6,3.557772964
110.8,2.954747832
111,2.199944851
111.2,1.325068836
111.4,0.366548163
111.6,-0.635891634
111.8,-1.640827682
112,-2.606829616
112.2,-3.494156933
112.4,-4.26638498
112.6,-4.891887747
112.8,-5.345115866
113,-5.607620275
113.2,-5.668784769
113.4,-5.526245706
113.6,-5.186001605
113.8,-4.629415201
114,-3.801940472
114.2,-2.846715451
114.4,-1.787584424
114.6,-0.684060933
114.8,0.330907172
115,1.331505898
115.2,2.275553722
115.4,3.123607666
115.6,3.840454426
115.8,4.330341829
116,4.57392889
116.2,4.612944652
116.4,4.430761626
116.6,4.11160041
116.8,3.674040031
117,3.054130906
117.2,2.278380677
117.4,1.379357636
117.6,0.394485988
117.8,-0.635422056
118,-1.667811785
118.2,-2.660123535
118.4,-3.571537403
118.6,-4.364643922
118.8,-5.006966865
119,-5.472274979
119.2,-5.741632035
119.4,-5.804147775
119.6,-5.657407905
119.8,-5.307586635
120,-4.736442273
120.2,-3.890009819
120.4,-2.912189883
120.6,-1.827752793
120.8,-0.697253724
121,0.345210265
121.2,1.372678301
121.4,2.341860363
121.6,3.212279694
121.8,3.947806581
122,4.484423721
122.2,4.73708554
122.4,4.782396679
122.6,4.603263097
122.8,4.238303496
123,3.790331349
123.2,3.154951328
123.4,2.359428273
123.6,1.437216407
123.8,0.426738961
124,-0.630109978
124.2,-1.689649746
124.4,-2.708194132
124.6,-3.643840989
124.8,-4.45818633
125,-5.117886707
125.2,-5.596004848
125.4,-5.873086734
125.6,-5.937931929
125.8,-5.788035104
126,-5.429702968
126.2,-4.845045237
126.4,-3.980635723
126.6,-2.981097501
126.8,-1.872090257
127,-0.715179983
127.2,0.354411246
127.4,1.408590967
127.6,2.402966893
127.8,3.296025797
128,4.050710104
128.2,4.602219674
128.4,4.864896033
128.6,4.914944237
128.8,4.735096475
129,4.364019994
129.2,3.904784169
129.4,3.253455315
129.6,2.437955582
129.8,1.492562759
130,0.456656193
130.2,-0.626821172
130.4,-1.713091217
130.6,-2.757368028
130.8,-3.716693721
131,-4.551696314
131.2,-5.228191443
131.4,-5.718561309
131.6,-6.002857999
131.8,-6.069592387
132,-5.916186422
132.2,-5.549093846
132.4,-4.914396628
132.6,-4.034221116
132.8,-3.013134953
133,-1.877002073
133.2,-0.728548786
133.4,0.369288736
133.6,1.450811657
133.8,2.470601127
134,3.386159118
134.2,4.159542828
134.4,4.725213657
134.6,4.99695851
134.8,5.050602393
135,4.86875955
135.2,4.490204961
135.4,4.018328266
135.6,3.349714267
135.8,2.512996733
136,1.543327621
136.2,0.481087141
136.4,-0.629695943
136.6,-1.743118505
136.8,-2.813278009
137,-3.796155273
137.2,-4.65141632
137.4,-5.344053071
137.6,-5.845794775
137.8,-6.136236299
138,-6.203644013
138.2,-6.045417087
138.4,-5.668210165
138.6,-5.018520723
138.8,-4.119068456
139,-3.075202264
139.2,-1.913718977
139.4,-0.738394449
139.6,0.386688853
139.8,1.494702185
140,2.53913423
140.2,3.476474163
140.4,4.267887794
140.6,4.847101261
140.8,5.127346716
141,5.184113511
141.2,4.999908816
141.4,4.613624127
141.6,4.128969198
141.8,3.443051409
142,2.585217155
142.2,1.591488547
142.4,0.503237819
142.6,-0.634433726
142.8,-1.774515148
143,-2.870007692
143.2,-3.875853659
143.4,-4.750781273
143.6,-5.458983331
143.8,-5.971560033
144,-6.267671223
144.2,-6.33535829
144.4,-6.172013707
144.6,-5.784505065
144.8,-5.119752858
145,-4.201072845
145.2,-3.134593275
145.4,-1.948037173
145.6,-0.746218564
145.8,0.405649847
146,1.539628612
146.2,2.608135812
146.4,3.566671489
146.6,4.375534541
146.8,5.001373054
147,5.288138433
147.2,5.34944821
147.4,5.166811481
147.6,4.734024489
147.8,4.239241963
148,3.537628692
148.2,2.660032471
148.4,1.643369633
148.6,0.530006157
148.8,-0.633891937
149,-1.800215325
149.2,-2.920875198
149.4,-3.949775333
149.6,-4.844698428
149.8,-5.569022079
150,-6.093193106
150.2,-6.395904348
150.4,-6.464933627
150.6,-6.297622822
150.8,-5.901004834
151,-5.186667597
151.2,-4.251687803
151.4,-3.163010597
151.6,-1.948730605
151.8,-0.756397786
152,0.423180005
152.2,1.583886428
152.4,2.677125554
152.6,3.657434169
152.8,4.484252457
153,5.123517163
153.2,5.418657181
153.4,5.482943124
153.6,5.297786151
153.8,4.857110177
154,4.349408898
154.2,3.630373862
154.4,2.731569531
154.6,1.690785526
154.8,0.551382013
155,-0.639401422
155.2,-1.832347892
155.4,-2.978274018
155.6,-4.030048152
155.8,-4.944519625
156,-5.684272459
156.2,-6.219130748
156.4,-6.527358985
156.6,-6.596516638
156.8,-6.423945126
157,-6.016895977
157.2,-5.287381618
157.4,-4.333078439
157.6,-3.221718012
157.8,-1.982323272
158,-0.763493082
158.2,0.44283898
158.4,1.629450528
158.6,2.74667771
158.8,3.748072183
159,4.592212361
159.2,5.244331017
159.4,5.54733246
159.6,5.614176753
159.8,5.426190138
160,4.977432023
160.2,4.4567348
160.4,3.720317072
160.6,2.800458503
160.8,1.735815788
161,0.57073254
161.2,-0.646492886
161.4,-1.865554305
161.6,-3.036194771
161.8,-4.110270067
162,-5.043719935
162.2,-5.798358482
162.4,-6.343409609
162.6,-6.656729879
162.8,-6.725677852
163,-6.547608248
163.2,-6.130000816
163.4,-5.38529751
163.6,-4.411774814
163.8,-3.27794657
164,-2.013755302
164.2,-0.768835563
164.4,0.463770659
164.6,1.675754891
164.8,2.816407518
165,3.838318525
165.2,4.699228305
165.4,5.363688685
165.6,5.674100975
165.8,5.743133574
166,5.55204273
166.2,5.095034268
166.4,4.561285682
166.6,3.80754451
166.8,2.866802973
167,1.778577618
167.2,0.588184028
167.4,-0.655035969
167.6,-1.899705405
167.8,-3.094514751
168,-4.190329847
168.2,-5.142204151
168.4,-5.91120486
168.6,-6.465977375
168.8,-6.783989799
169,-6.852416174
169.2,-6.668637215
169.4,-6.240369409
169.6,-5.48048825
169.8,-4.487869796
170,-3.331805186
170.2,-2.04314715
170.4,-0.772552227
170.6,0.485846785
170.8,1.722675325
171,2.886200005
171.2,3.928072199
171.4,4.805217444
171.6,5.481528874
171.8,5.798925464
172,5.869801804
172.2,5.675358009
172.4,5.209956176
172.6,4.663124285
172.8,3.89213976
173,2.930703874
173.2,1.819185109
173.4,0.603859
173.6,-0.664904793
173.8,-1.934677156
174,-3.153116895
174.2,-4.270122229
174.4,-5.239883144
174.6,-6.022742245
174.8,-6.586787306
175,-6.909116483
175.2,-6.976734683
175.4,-6.787060258
175.6,-6.348053915
175.8,-5.537945516
176,-4.527639456
176.2,-3.348255174
176.4,-2.025039404
176.6,-0.771571327
176.8,0.513428146
177,1.775486681
177.2,2.961909186
177.4,4.023454525
177.6,4.916273942
177.8,5.603642536
178,5.959138112
178.2,6.031914868
178.4,5.836594672
178.6,5.366790348
178.8,4.765378873
179,3.977699705
179.2,2.995850985
179.4,1.861131738
179.6,0.620827854
179.8,-0.673628488
180,-1.968729966
180.2,-3.211082294
180.4,-4.349597187
180.6,-5.337583759
180.8,-6.134643706
181,-6.708291854
181.2,-7.035242216
181.4,-7.102317726
181.6,-6.906963187
181.8,-6.457374363
182,-5.632205901
182.2,-4.602959666
182.4,-3.401526972
182.6,-2.054056355
182.8,-0.775151975
183,0.535395282
183.2,1.822057388
183.4,3.031125565
183.6,4.112429751
183.8,5.021315192
184,5.720405878
184.2,6.082805286
184.4,6.157394596
184.6,5.958739987
184.8,5.480609098
185,4.866231829
185.2,4.061469561
185.4,3.059121696
185.6,1.90133082
185.8,0.636333464
186,-0.683420261
186.2,-2.003381061
186.4,-3.269133102
186.6,-4.428630213
186.8,-5.434327012
187,-6.245108403
187.2,-6.827937788
187.4,-7.159163447
187.6,-7.225441121
187.8,-7.024252792
188,-6.564035655
188.2,-5.723871146
188.4,-4.675855922
188.6,-3.452646266
188.8,-2.081281511
189,-0.777375544
189.2,0.558228917
189.4,1.868968535
189.6,3.100142729
189.8,4.200674986
190,5.12512667
190.2,5.835491469
190.4,6.204417251
190.6,6.280528035
190.8,6.078345986
191,5.591801101
191.2,4.964479334
191.4,4.142762795
191.6,3.120146647
191.8,1.939607389
192,0.650318783
192.2,-0.694267761
192.4,-2.038580178
192.6,-3.327202089
192.8,-4.50715139
193,-5.530050177
193.2,-6.354087634
193.4,-6.945694993
193.6,-7.280871416
193.8,-7.346118725
194,-7.138965491
194.2,-6.668095569
194.4,-5.813018056
194.6,-4.746421026
194.8,-3.501718133
195,-2.106827953
195.2,-0.778358544
195.4,0.581813985
195.6,1.916111293
195.8,3.168862609
196,4.288106982
196.2,5.227643379
196.4,5.948855218
196.6,6.323952594
196.8,6.401317239
197,6.19543801
197.2,5.700413837
197.4,5.060188966
197.6,4.221664246
197.8,3.179024405
198,1.976069648
198.2,0.66289717
198.4,-0.706057162
198.6,-2.074217729
198.8,-3.385188432
199,-4.58507281
199.2,-5.624681871
199.4,-6.461529452
199.6,-7.061533057
199.8,-7.400358443
200,-7.464365841
200.2,-7.251138883
200.4,-6.769612387
200.6,-5.899723155
200.8,-4.814746575
201,-3.548845449
201.2,-2.130805573
201.4,-0.778213315
201.6,0.60604036
201.8,1.963382322
202,3.237192932
202.2,4.374648345
202.4,5.328805986
202.6,6.060458272
202.8,6.441394489
203,6.519768014
203.2,6.310044158
203.4,5.806496443
203.6,5.153428794
203.8,4.298258062
204,3.235851692
204.2,2.01082288
204.4,0.67417811
204.6,-0.718679307
204.8,-2.110189397
205,-3.442996957
205.2,-4.662312362
205.4,-5.718156414
205.6,-6.567387286
205.8,-7.175426388
206,-7.517620913
206.2,-7.580200917
206.4,-7.360812656
206.6,-6.835869901
206.8,-5.949492113
207,-4.84702222
207.2,-3.558149564
207.4,-2.151692568
207.6,-0.773455163
207.8,0.635565422
208,2.016248096
208.2,3.311080757
208.4,4.466419753
208.6,5.43461977
208.8,6.175921522
209,6.561743512
209.2,6.640048205
209.4,6.425320535
209.6,5.912059883
209.8,5.244982491
210,4.372070974
210.2,3.288919847
210.4,2.040995199
210.6,0.680246398
210.8,-0.73693001
211,-2.151972908
211.2,-3.506560958
211.4,-4.7450144
211.6,-5.816576707
211.8,-6.677472445
212,-7.292657096
212.2,-7.637196194
212.4,-7.697231691
212.6,-7.470518128
212.8,-6.933770912
213,-6.031577977
213.2,-4.909914671
213.4,-3.599253325
213.6,-2.169306663
213.8,-0.766878354
214,0.666024949
214.2,2.069295985
214.4,3.384493329
214.6,4.557140042
214.8,5.53888755
215,6.289430755
215.2,6.679817783
215.4,6.757836932
215.6,6.53800265
215.8,6.015040472
216,5.334073836
216.2,4.443642425
216.4,3.340058948
216.6,2.069629641
216.8,0.68523073
217,-0.755766648
217.2,-2.193820733
217.4,-3.569665576
217.6,-4.826752924
217.8,-5.913569776
218,-6.785726264
218.2,-7.407728602
218.4,-7.754374114
218.6,-7.811726316
218.8,-7.577653573
219,-7.029174155
219.2,-6.111341473
219.4,-4.970756205
219.6,-3.638662587
219.8,-2.185653039
220,-0.759512815
220.2,0.696762012
220.4,2.122099219
220.6,3.457149745
220.8,4.646624622
221,5.641491951
221.2,6.400918559
221.4,6.795597088
221.6,6.87315302
221.8,6.648137262
222,6.115504136
222.2,5.420782595
222.4,4.513063714
222.6,3.38936869
222.8,2.096830588
223,0.689236129
223.2,-0.775087733
223.4,-2.235639008
223.6,-3.632228374
223.8,-4.907460278
224,-6.009085489
224.2,-6.892118146
224.4,-7.520631049
224.6,-7.869165889
224.8,-7.923716551
225,-7.682269924
225.2,-7.122147582
225.4,-6.188864737
225.6,-5.029639743
225.8,-3.676477205
226,-2.200834347
226.2,-0.751459732
226.4,0.727681092
226.6,2.174571907
226.8,3.528977295
227,4.734816959
227.2,5.74239492
227.4,6.510366893
227.6,6.909084077
227.8,6.986019607
228,6.755766943
228.2,6.213511041
228.4,5.505183971
228.6,4.580421949
228.8,3.436944462
229,2.122697762
229.2,0.69236252
229.4,-0.794797261
229.6,-2.277339615
229.8,-3.694172756
230,-4.987074531
230.2,-6.103079108
230.4,-6.996622351
230.6,-7.631358697
230.8,-7.981585959
231,-8.033236354
231.2,-7.784419195
231.4,-7.212759071
231.6,-6.264228685
231.8,-5.086655887
232,-3.712793716
232.2,-2.214949052
232.4,-0.74281541
232.6,0.75869204
232.8,2.226633792
233,3.59990893
233.2,4.821665974
233.4,5.841563428
233.6,6.617762096
233.8,7.052478959
234,7.129149977
234.2,6.896694727
234.4,6.350035876
234.6,5.588691704
234.8,4.649004169
235,3.487551258
235.2,2.153120292
235.4,0.701284638
235.6,-0.807768398
235.8,-2.311672782
236,-3.748445896
236.2,-5.059042467
236.4,-6.189773276
236.6,-7.094477994
236.8,-7.736363726
237,-8.089445142
237.2,-8.139544538
237.4,-7.884837996
237.6,-7.303191935
237.8,-6.34097408
238,-5.146558396
238.2,-3.75338374
238.4,-2.234548813
238.6,-0.740640114
238.8,0.782518661
239,2.271093852
239.2,3.663135705
239.4,4.901025146
239.6,5.933765675
239.8,6.719001129
240,7.158587193
240.2,7.235770601
240.4,6.99946507
240.6,6.444765741
240.8,5.67153207
241,4.716582763
241.2,3.537118508
241.4,2.182666645
241.6,0.709624864
241.8,-0.820945632
242,-2.345792864
242.2,-3.802074463
242.4,-5.129948253
242.6,-6.275023999
242.8,-7.190564044
243,-7.839343485
243.2,-8.195105487
243.4,-8.243570168
243.6,-7.982984125
243.8,-7.35506205
244,-6.381552567
244.2,-5.170588512
244.4,-3.75559872
244.6,-2.250701124
244.8,-0.733990429
245,0.811410528
245.2,2.32085086
245.4,3.731582809
245.6,4.985259466
245.8,6.030265853
246,6.82376622
246.2,7.267298895
246.4,7.343964351
246.6,7.102708481
246.8,6.538847126
247,5.752629577
247.2,4.78139827
247.4,3.583017999
247.6,2.20779306
247.8,0.712976237
248,-0.839474146
248.2,-2.385405574
248.4,-3.861110633
248.6,-5.205954466
248.8,-6.364859279
249,-7.290532072
249.2,-7.945345391
249.4,-8.30280647
249.6,-8.348573469
249.8,-8.081006876
250,-7.44210674
250.2,-6.454053001
250.4,-5.22556364
250.6,-3.790781231
250.8,-2.264640489
251,-0.726141333
251.2,0.840689341
251.4,2.370316079
251.6,3.799161429
251.8,5.068138722
252,6.125013205
252.2,6.926473131
252.4,7.373740518
252.6,7.449774766
252.8,7.203562889
253,6.630638245
253.2,5.831632728
253.4,4.844400706
253.6,3.627459495
253.8,2.231875851
254,0.715740677
254.2,-0.858109332
254.4,-2.42464088
254.6,-3.919301442
254.8,-5.280682767
255,-6.45303733
255.2,-7.388532396
255.4,-8.049150695
255.6,-8.408172861
255.8,-8.451200634
256,-8.176709966
256.2,-7.526983825
256.4,-6.524627359
256.6,-5.278933877
256.8,-3.824746552
257,-2.277800853
257.2,-0.71798324
257.4,0.869794856
257.6,2.419133391
257.8,3.865644883
258,5.149521435
258.2,6.217925123
258.4,7.027082196
258.6,7.477909169
258.8,7.553231546
259,7.302080463
259.2,6.720205691
259.4,5.908616675
259.6,4.9056713
259.8,3.670527523
260,2.254999726
260.2,0.717999817
260.4,-0.876775853
260.6,-2.463432751
260.8,-3.976592827
261,-5.354093242
261.2,-6.539533979
261.4,-7.484557529
261.6,-8.150768843
261.8,-8.511230584
262,-8.551492941
262.2,-8.27014827
262.4,-7.609759473
262.6,-6.593350354
262.8,-5.330779389
263,-3.857576975
263.2,-2.290263228
263.4,-0.709592518
263.6,0.898658513
263.8,2.467244885
264,3.930988299
264.2,5.229377604
264.4,6.308987687
264.6,7.125596099
264.8,7.579823969
265,7.654369378
265.2,7.398309943
265.4,6.807610183
265.6,5.983651556
265.8,4.965286692
266,3.712302044
266.2,2.277244664
266.4,0.719830349
266.6,-0.895403468
266.8,-2.501720297
267,-4.032935752
267.2,-5.426150712
267.4,-6.624329329
267.6,-7.578603631
267.8,-8.250212156
268,-8.612007556
268.2,-8.649492697
268.4,-8.361376696
268.6,-7.690498889
268.8,-6.660294782
269,-5.381177546
269.2,-3.889351243
269.4,-2.30210446
269.6,-0.70104093
269.8,0.927216611
270,2.514597554
270.2,3.995151548
270.4,5.307681617
270.6,6.398190825
270.8,7.222020679
271,7.679506367
271.2,7.753224358
271.4,7.492300507
271.6,6.892911889
271.8,6.056805999
272,5.023321115
272.2,3.752859821
272.4,2.298686786
272.6,0.721304606
272.8,-0.913926618
273,-2.539447435
273.2,-4.088285914
273.4,-5.496824465
273.6,-6.707407493
273.8,-7.670670251
274,-8.347495593
274.2,-8.710533469
274.4,-8.745243049
274.6,-8.450450022
274.8,-7.769266189
275,-6.725531438
275.2,-5.430202891
275.4,-3.920144557
275.6,-2.313397286
275.8,-0.692395733
276,0.955410156
276.2,2.561143111
